Frequency,RMS,Damage
20.54411253536093,0.10980437556011967,0
20.82223770111587,0.28682645171967613,0
20.712733935203797,0.24784779364070658,0
20.666318030665042,0.2965186789452685,0
20.08865109574816,0.2911330970365599,0
19.813738039985537,0.2559282353947264,0
19.327837087536086,0.2711667157676322,0
20.83514112981995,0.28619220728513495,0
20.787517738514193,0.1388726481750669,0
19.92511146851689,0.2805736472681787,0
20.969087182229732,0.23719331574254784,0
19.269644172784606,0.21978976556535806,0
19.52743619626323,0.17988806230642387,0
20.93629750266768,0.18867139711457434,0
19.27563822739806,0.17886904746593466,0
20.09440591060094,0.20748311196952068,0
20.74467773967144,0.22467762609119324,0
19.08593640768631,0.21488719610909013,0
19.487644011880466,0.20498178331449143,0
20.032802740524914,0.29394213067994057,0
19.094822156529666,0.14189696798736268,0
17.8471164705956,0.5367858997561669,1
15.484856953535473,0.6876397700101935,1
15.185806163475538,0.6061336162878351,1
16.664145263541506,0.43150649964409676,1
17.3669973726199,0.6658951088855698,1
17.746661774078714,0.6646306212827224,1
16.216601465398764,0.6543304284786299,1
15.309159112011502,0.42128724182994676,1
14.202518440397787,0.5011377917613109,1
15.232269696579504,0.7412498129531698,1
15.025923101836478,0.7664696763771772,1
15.051978691086145,0.7995417666307038,1
15.02565222958978,0.5304067944829898,1
15.974734398414586,0.44491653951285964,1
15.686640414081701,0.5433396094526253,1
16.678299003010864,0.46876001919112725,1
14.862787852650488,0.6677600324633586,1
14.64682784092071,0.427011681780356,1
16.36122367049321,0.4747815648278826,1
15.773280578843977,0.462340455865431,1
16.206490521745124,0.4441987857086751,1
15.556242401497038,0.7911703195598929,1
17.311973825061315,0.4418804612827938,1
17.787921817837212,0.7224488710061167,1
16.82023294521992,0.40588007648128965,1
15.905713882467964,0.4014446044672743,1
15.548907631629149,0.5234952286810597,1
17.70263461469437,0.6622520547308182,1
16.00682996477366,0.6303352860518967,1
17.956344673697313,0.45652202296467315,1
14.48173288673956,0.6470588467217082,1
14.315507422841698,0.4891241400434868,1
17.00999053902458,0.6028298811119132,1
16.70304755509064,0.624699074115194,1
14.137250780150453,0.5413765950257733,1
17.73780966330166,0.44177278702698813,1
17.630356918442,0.41046689283625565,1
16.512909785001863,0.4519643705204411,1
16.08264388104105,0.651714980734651,1
17.510671064194824,0.45449786820548027,1
14.789493738165909,0.6809344601638496,1
15.341683188088997,0.5296642799813851,1
15.762078314939071,0.7403727124050917,1
14.488456303703662,0.575072247080327,1
15.921733957280775,0.5757067618180506,1
15.616904747495783,0.6792595704450965,1
16.371693219122292,0.6226649078196579,1
15.872449237362936,0.7702443877683209,1
16.104079050392617,0.608664940413729,1
16.29192116321526,0.7795413489670442,1
16.02845871650445,0.7865831967385117,1
17.882639044762005,0.7247329206372719,1
17.182460860051616,0.7831595833035399,1
16.590784688978168,0.5127718358795867,1
16.442399820858984,0.5389896557783419,1
14.011973148381948,0.5951623239563374,1
17.019116666866534,0.5984532060484558,1
15.918366525302384,0.7943663002911299,1
14.96650372655742,0.5480475175410221,1
16.7218886492427,0.7984248400998495,1
16.784814758748546,0.5170731065964235,1
14.017567169862449,0.46988461699230516,1
14.301797255056217,0.4086279735891132,1
17.9472615842052,0.4822260370933956,1
14.453240956050871,0.4361756057426303,1
14.469938334399432,0.5408574868149457,1
15.583822201367706,0.4183124745744331,1
17.376312501715322,0.4983441761624916,1
17.765634524166718,0.7251342647558464,1
16.767498173874735,0.556426883120348,1
16.732086164339695,0.4304945046514283,1
15.778586855060906,0.5169791651621625,1
15.889245964512128,0.7674387667733302,1
17.315245578547465,0.7214900938309871,1
17.7525512524967,0.48239598207786916,1
15.630941063289942,0.5831533274975889,1
17.668542481689446,0.6615269912715687,1
14.307114522636237,0.48719575137839327,1
16.917845970601196,0.6078789318607635,1
15.732404066357004,0.709931755822848,1
16.43524645517971,0.5846287985533187,1
15.871563262564324,0.4766558845549829,1
15.670719720221086,0.5954346434513016,1
16.755832739017915,0.5116650885406476,1
15.1579853921343,0.7398933529591701,1
16.110503657174725,0.45803001528589193,1
15.327694104625678,0.579839806124354,1
16.06351758647938,0.5153525405348183,1
17.580424755489737,0.733590458820899,1
15.253830255695114,0.6490562886536076,1
15.81673093942056,0.4507821758065339,1
14.884390985558436,0.48207132404695235,1
15.695820263946544,0.7201110494426115,1
16.190022150984955,0.7521503180068619,1
14.243533575095977,0.6277743225867611,1
14.223221647603033,0.7088790437425494,1
16.77333595617137,0.5964392402212841,1
14.96823892919738,0.5535394298930453,1
15.875086115979242,0.7981065373487527,1
17.794554107256268,0.7874754637472914,1
